start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-01-05,2017-01-16,VIS,1000,22.65,63789.9
2017-01-06,2017-01-16,VIS,1000,22.65,64911.565200000005
2017-01-09,2017-01-16,VIS,900,22.65,63454.6092
2017-01-10,2017-01-16,VIS,900,22.65,63357.551
2017-01-11,2017-01-16,VIS,900,22.65,61456.882000000005
2017-01-12,2017-01-16,VIS,900,22.65,60250.077
2017-01-13,2017-01-16,VIS,800,22.65,59845.869
2017-01-03,2017-01-16,VNE,2700,7.89,61268.905399999996
2017-01-04,2017-01-16,VNE,2700,7.89,63614.087999999996
2017-01-05,2017-01-16,VNE,2700,7.89,63897.9
2017-01-06,2017-01-16,VNE,2700,7.89,65019.565200000005
2017-01-09,2017-01-16,VNE,2600,7.89,63558.6092
2017-01-10,2017-01-16,VNE,2600,7.89,63461.551
2017-01-11,2017-01-16,VNE,2500,7.89,61556.882000000005
2017-01-12,2017-01-16,VNE,2500,7.89,60350.077
2017-01-13,2017-01-16,VNE,2500,7.89,59945.869
2017-01-16,2017-01-16,VNE,2500,7.89,59964.191399999996
2017-01-16,2017-01-17,GMD,700,28.5,59929.191399999996
2017-01-13,2017-01-17,HCD,2000,9.55,60025.869
2017-01-16,2017-01-17,HCD,2100,9.55,60013.191399999996
2017-01-17,2017-01-17,HCD,2000,9.55,59988.54
2017-01-03,2017-01-17,PPC,1100,17.0,61488.905399999996
2017-01-04,2017-01-17,PPC,1100,17.0,63834.087999999996
2017-01-05,2017-01-17,PPC,1100,17.0,64117.9
2017-01-06,2017-01-17,PPC,1200,17.0,65259.565200000005
2017-01-12,2017-01-17,PPC,1100,17.0,60570.077
2017-01-04,2017-01-17,VIS,900,22.7,63879.087999999996
2017-01-05,2017-01-17,VIS,1000,22.7,64167.9
2017-01-06,2017-01-17,VIS,1000,22.7,65309.565200000005
2017-01-09,2017-01-17,VIS,900,22.7,63603.6092
2017-01-10,2017-01-17,VIS,900,22.7,63506.551
2017-01-11,2017-01-17,VIS,900,22.7,61601.882000000005
2017-01-12,2017-01-17,VIS,900,22.7,60615.077
2017-01-13,2017-01-17,VIS,800,22.7,60065.869
2017-01-03,2017-01-17,VNE,2700,7.89,61488.905399999996
2017-01-04,2017-01-17,VNE,2700,7.89,63879.087999999996
2017-01-05,2017-01-17,VNE,2700,7.89,64167.9
2017-01-06,2017-01-17,VNE,2700,7.89,65309.565200000005
2017-01-09,2017-01-17,VNE,2600,7.89,63603.6092
2017-01-10,2017-01-17,VNE,2600,7.89,63506.551
2017-01-11,2017-01-17,VNE,2500,7.89,61601.882000000005
2017-01-12,2017-01-17,VNE,2500,7.89,60615.077
2017-01-13,2017-01-17,VNE,2500,7.89,60065.869
2017-01-16,2017-01-17,VNE,2500,7.89,60013.191399999996
2017-01-17,2017-01-17,VNE,2500,7.89,59976.705
2017-01-16,2017-01-18,GMD,700,28.3,59873.191399999996
2017-01-13,2017-01-18,HCD,2000,9.7,60365.869
2017-01-16,2017-01-18,HCD,2100,9.7,60188.191399999996
2017-01-17,2017-01-18,HCD,2000,9.7,60276.705
2017-01-18,2017-01-18,HCD,2000,9.7,59988.36
2017-01-03,2017-01-18,PPC,1100,17.55,62093.905399999996
2017-01-04,2017-01-18,PPC,1100,17.55,64484.087999999996
2017-01-05,2017-01-18,PPC,1100,17.55,64772.9
2017-01-06,2017-01-18,PPC,1200,17.55,65969.56520000001
2017-01-12,2017-01-18,PPC,1100,17.55,61220.077
2017-01-04,2017-01-18,VIS,900,23.0,64754.087999999996
2017-01-05,2017-01-18,VIS,1000,23.0,65072.9
2017-01-06,2017-01-18,VIS,1000,23.0,66269.56520000001
2017-01-09,2017-01-18,VIS,900,23.0,63873.6092
2017-01-10,2017-01-18,VIS,900,23.0,63776.551
2017-01-11,2017-01-18,VIS,900,23.0,61871.882000000005
2017-01-12,2017-01-18,VIS,900,23.0,61490.077
2017-01-13,2017-01-18,VIS,800,23.0,60605.869
2017-01-03,2017-01-18,VNE,2700,7.75,61715.905399999996
2017-01-04,2017-01-18,VNE,2700,7.75,64376.087999999996
2017-01-05,2017-01-18,VNE,2700,7.75,64694.9
2017-01-06,2017-01-18,VNE,2700,7.75,65891.56520000001
2017-01-09,2017-01-18,VNE,2600,7.75,63509.6092
2017-01-10,2017-01-18,VNE,2600,7.75,63412.551
2017-01-11,2017-01-18,VNE,2500,7.75,61521.882000000005
2017-01-12,2017-01-18,VNE,2500,7.75,61140.077
2017-01-13,2017-01-18,VNE,2500,7.75,60255.869
2017-01-16,2017-01-18,VNE,2500,7.75,59838.191399999996
2017-01-17,2017-01-18,VNE,2500,7.75,59926.705
2017-01-18,2017-01-18,VNE,2500,7.75,59976.735
2017-01-16,2017-01-19,GMD,700,28.0,59628.191399999996
2017-01-13,2017-01-19,HCD,2000,9.71,60275.869
2017-01-16,2017-01-19,HCD,2100,9.71,59649.191399999996
2017-01-17,2017-01-19,HCD,2000,9.71,59946.705
2017-01-18,2017-01-19,HCD,2000,9.71,59996.735
2017-01-19,2017-01-19,HCD,2000,9.71,59988.348
2017-01-03,2017-01-19,PPC,1100,17.0,61110.905399999996
2017-01-04,2017-01-19,PPC,1100,17.0,63771.087999999996
2017-01-05,2017-01-19,PPC,1100,17.0,64089.9
2017-01-06,2017-01-19,PPC,1200,17.0,65231.56520000001
2017-01-12,2017-01-19,PPC,1100,17.0,60535.077
2017-01-19,2017-01-19,PPC,1100,17.0,59977.128
2017-01-04,2017-01-19,VIS,900,22.6,63411.087999999996
2017-01-05,2017-01-19,VIS,1000,22.6,63689.9
2017-01-06,2017-01-19,VIS,1000,22.6,64831.56520000001
2017-01-09,2017-01-19,VIS,900,22.6,63149.6092
2017-01-10,2017-01-19,VIS,900,22.6,63052.551
2017-01-11,2017-01-19,VIS,900,22.6,61161.882000000005
2017-01-12,2017-01-19,VIS,900,22.6,60175.077
2017-01-13,2017-01-19,VIS,800,22.6,59955.869
2017-01-03,2017-01-19,VNE,2700,7.7,60975.905399999996
2017-01-04,2017-01-19,VNE,2700,7.7,63276.087999999996
2017-01-05,2017-01-19,VNE,2700,7.7,63554.9
2017-01-06,2017-01-19,VNE,2700,7.7,64696.56520000001
2017-01-09,2017-01-19,VNE,2600,7.7,63019.6092
2017-01-10,2017-01-19,VNE,2600,7.7,62922.551
2017-01-11,2017-01-19,VNE,2500,7.7,61036.882000000005
2017-01-12,2017-01-19,VNE,2500,7.7,60050.077
2017-01-13,2017-01-19,VNE,2500,7.7,59830.869
2017-01-16,2017-01-19,VNE,2500,7.7,59524.191399999996
2017-01-17,2017-01-19,VNE,2500,7.7,59821.705
2017-01-18,2017-01-19,VNE,2500,7.7,59871.735
2017-01-19,2017-01-19,VNE,2500,7.7,59965.577999999994
2017-01-16,2017-01-20,GMD,700,27.9,59454.191399999996
2017-01-13,2017-01-20,HCD,2000,9.74,59890.869
2017-01-16,2017-01-20,HCD,2100,9.74,59517.191399999996
2017-01-17,2017-01-20,HCD,2000,9.74,59881.705
2017-01-18,2017-01-20,HCD,2000,9.74,59931.735
2017-01-19,2017-01-20,HCD,2000,9.74,60025.577999999994
2017-01-20,2017-01-20,HCD,2000,9.74,59988.312
2017-01-20,2017-01-20,PIV,1500,12.9,59976.702
2017-01-03,2017-01-20,PPC,1100,16.8,60755.905399999996
2017-01-04,2017-01-20,PPC,1100,16.8,63056.087999999996
2017-01-05,2017-01-20,PPC,1100,16.8,63334.9
2017-01-06,2017-01-20,PPC,1200,16.8,64456.56520000001
2017-01-12,2017-01-20,PPC,1100,16.8,59830.077
2017-01-19,2017-01-20,PPC,1100,16.8,59805.577999999994
2017-01-04,2017-01-20,VIS,900,22.9,63326.087999999996
2017-01-05,2017-01-20,VIS,1000,22.9,63634.9
2017-01-06,2017-01-20,VIS,1000,22.9,64756.56520000001
2017-01-09,2017-01-20,VIS,900,22.9,63289.6092
2017-01-10,2017-01-20,VIS,900,22.9,63192.551
2017-01-11,2017-01-20,VIS,900,22.9,61306.882000000005
2017-01-12,2017-01-20,VIS,900,22.9,60100.077
2017-01-13,2017-01-20,VIS,800,22.9,60130.869
2017-01-03,2017-01-20,VNE,2700,7.66,60647.905399999996
2017-01-04,2017-01-20,VNE,2700,7.66,63218.087999999996
2017-01-05,2017-01-20,VNE,2700,7.66,63526.9
2017-01-06,2017-01-20,VNE,2700,7.66,64648.56520000001
2017-01-09,2017-01-20,VNE,2600,7.66,63185.6092
2017-01-10,2017-01-20,VNE,2600,7.66,63088.551
2017-01-11,2017-01-20,VNE,2500,7.66,61206.882000000005
2017-01-12,2017-01-20,VNE,2500,7.66,60000.077
2017-01-13,2017-01-20,VNE,2500,7.66,60030.869
2017-01-16,2017-01-20,VNE,2500,7.66,59417.191399999996
2017-01-17,2017-01-20,VNE,2500,7.66,59781.705
2017-01-18,2017-01-20,VNE,2500,7.66,59831.735
2017-01-19,2017-01-20,VNE,2500,7.66,59705.577999999994
2017-01-20,2017-01-20,VNE,2600,7.66,59964.7524
2017-01-16,2017-01-23,GMD,700,27.8,59347.191399999996
2017-01-13,2017-01-23,HCD,2000,9.79,60130.869
2017-01-16,2017-01-23,HCD,2100,9.79,59452.191399999996
2017-01-17,2017-01-23,HCD,2000,9.79,59881.705
2017-01-18,2017-01-23,HCD,2000,9.79,59931.735
2017-01-19,2017-01-23,HCD,2000,9.79,59805.577999999994
2017-01-20,2017-01-23,HCD,2000,9.79,60064.7524
2017-01-23,2017-01-23,HCD,2000,9.79,59988.252
2017-01-20,2017-01-23,PIV,1500,12.7,59764.7524
2017-01-23,2017-01-23,PIV,1500,12.7,59976.822
2017-01-03,2017-01-23,PPC,1100,16.7,60537.905399999996
2017-01-04,2017-01-23,PPC,1100,16.7,63108.087999999996
2017-01-05,2017-01-23,PPC,1100,16.7,63416.9
2017-01-06,2017-01-23,PPC,1200,16.7,64528.56520000001
2017-01-12,2017-01-23,PPC,1100,16.7,59890.077
2017-01-19,2017-01-23,PPC,1100,16.7,59695.577999999994
2017-01-04,2017-01-23,VIS,900,22.9,63108.087999999996
2017-01-05,2017-01-23,VIS,1000,22.9,63416.9
2017-01-06,2017-01-23,VIS,1000,22.9,64528.56520000001
2017-01-09,2017-01-23,VIS,900,22.9,63185.6092
2017-01-10,2017-01-23,VIS,900,22.9,63088.551
2017-01-11,2017-01-23,VIS,900,22.9,61206.882000000005
2017-01-12,2017-01-23,VIS,900,22.9,59890.077
2017-01-13,2017-01-23,VIS,800,22.9,60130.869
2017-01-03,2017-01-23,VNE,2700,7.7,60645.905399999996
2017-01-04,2017-01-23,VNE,2700,7.7,63216.087999999996
2017-01-05,2017-01-23,VNE,2700,7.7,63524.9
2017-01-06,2017-01-23,VNE,2700,7.7,64636.56520000001
2017-01-09,2017-01-23,VNE,2600,7.7,63289.6092
2017-01-10,2017-01-23,VNE,2600,7.7,63192.551
2017-01-11,2017-01-23,VNE,2500,7.7,61306.882000000005
2017-01-12,2017-01-23,VNE,2500,7.7,59990.077
2017-01-13,2017-01-23,VNE,2500,7.7,60230.869
2017-01-16,2017-01-23,VNE,2500,7.7,59552.191399999996
2017-01-17,2017-01-23,VNE,2500,7.7,59981.705
2017-01-18,2017-01-23,VNE,2500,7.7,60031.735
2017-01-19,2017-01-23,VNE,2500,7.7,59795.577999999994
2017-01-20,2017-01-23,VNE,2600,7.7,59868.7524
2017-01-23,2017-01-23,VNE,2500,7.7,59965.272
2017-01-16,2017-01-24,GMD,700,27.8,59552.191399999996
2017-01-13,2017-01-24,HCD,2000,9.88,60410.869
2017-01-16,2017-01-24,HCD,2100,9.88,59741.191399999996
2017-01-17,2017-01-24,HCD,2000,9.88,60161.705
2017-01-18,2017-01-24,HCD,2000,9.88,60211.735
2017-01-19,2017-01-24,HCD,2000,9.88,59975.577999999994
2017-01-20,2017-01-24,HCD,2000,9.88,60048.7524
2017-01-23,2017-01-24,HCD,2000,9.88,60145.272
2017-01-24,2017-01-24,HCD,2000,9.88,59988.144
2017-01-20,2017-01-24,PIV,1500,12.4,59598.7524
2017-01-23,2017-01-24,PIV,1500,12.4,59695.272
2017-01-24,2017-01-24,PIV,1600,12.4,59976.24
2017-01-03,2017-01-24,PPC,1100,17.1,61085.905399999996
2017-01-04,2017-01-24,PPC,1100,17.1,63656.087999999996
2017-01-05,2017-01-24,PPC,1100,17.1,63964.9
2017-01-06,2017-01-24,PPC,1200,17.1,65116.56520000001
2017-01-12,2017-01-24,PPC,1100,17.1,60430.077
2017-01-19,2017-01-24,PPC,1100,17.1,60415.577999999994
2017-01-04,2017-01-24,VIS,900,23.3,64016.087999999996
2017-01-05,2017-01-24,VIS,1000,23.3,64364.9
2017-01-06,2017-01-24,VIS,1000,23.3,65516.56520000001
2017-01-09,2017-01-24,VIS,900,23.3,63649.6092
2017-01-10,2017-01-24,VIS,900,23.3,63552.551
2017-01-11,2017-01-24,VIS,900,23.3,61666.882000000005
2017-01-12,2017-01-24,VIS,900,23.3,60790.077
2017-01-13,2017-01-24,VIS,800,23.3,60730.869
2017-01-03,2017-01-24,VNE,2700,7.93,61706.905399999996
2017-01-04,2017-01-24,VNE,2700,7.93,64637.087999999996
2017-01-05,2017-01-24,VNE,2700,7.93,64985.9
2017-01-06,2017-01-24,VNE,2700,7.93,66137.56520000001
2017-01-09,2017-01-24,VNE,2600,7.93,64247.6092
2017-01-10,2017-01-24,VNE,2600,7.93,64150.551
2017-01-11,2017-01-24,VNE,2500,7.93,62241.882000000005
2017-01-12,2017-01-24,VNE,2500,7.93,61365.077
2017-01-13,2017-01-24,VNE,2500,7.93,61305.869
2017-01-16,2017-01-24,VNE,2500,7.93,60316.191399999996
2017-01-17,2017-01-24,VNE,2500,7.93,60736.705
2017-01-18,2017-01-24,VNE,2500,7.93,60786.735
2017-01-19,2017-01-24,VNE,2500,7.93,60990.577999999994
2017-01-20,2017-01-24,VNE,2600,7.93,60196.7524
2017-01-23,2017-01-24,VNE,2500,7.93,60270.272
2017-01-24,2017-01-24,VNE,2500,7.93,59964.345
2017-01-16,2017-01-25,GMD,700,28.3,60666.191399999996
2017-01-13,2017-01-25,HCD,2000,9.94,61425.869
2017-01-16,2017-01-25,HCD,2100,9.94,60792.191399999996
2017-01-17,2017-01-25,HCD,2000,9.94,60856.705
2017-01-18,2017-01-25,HCD,2000,9.94,60906.735
2017-01-19,2017-01-25,HCD,2000,9.94,61110.577999999994
2017-01-20,2017-01-25,HCD,2000,9.94,60316.7524
2017-01-23,2017-01-25,HCD,2000,9.94,60390.272
2017-01-24,2017-01-25,HCD,2000,9.94,60084.345
2017-01-25,2017-01-25,HCD,2000,9.94,59988.072
2017-01-20,2017-01-25,PIV,1500,12.3,60166.7524
2017-01-23,2017-01-25,PIV,1500,12.3,60240.272
2017-01-24,2017-01-25,PIV,1600,12.3,59924.345
2017-01-25,2017-01-25,PIV,1600,12.3,59976.264
2017-01-03,2017-01-25,PPC,1100,17.1,61706.905399999996
2017-01-04,2017-01-25,PPC,1100,17.1,64637.087999999996
2017-01-05,2017-01-25,PPC,1100,17.1,64985.9
2017-01-06,2017-01-25,PPC,1200,17.1,66137.56520000001
2017-01-12,2017-01-25,PPC,1100,17.1,61365.077
2017-01-19,2017-01-25,PPC,1100,17.1,61110.577999999994
2017-01-04,2017-01-25,VIS,900,23.4,64727.087999999996
2017-01-05,2017-01-25,VIS,1000,23.4,65085.9
2017-01-06,2017-01-25,VIS,1000,23.4,66237.56520000001
2017-01-09,2017-01-25,VIS,900,23.4,64337.6092
2017-01-10,2017-01-25,VIS,900,23.4,64240.551
2017-01-11,2017-01-25,VIS,900,23.4,62331.882000000005
2017-01-12,2017-01-25,VIS,900,23.4,61455.077
2017-01-13,2017-01-25,VIS,800,23.4,61505.869
2017-01-03,2017-01-25,VNE,2700,7.94,61733.905399999996
2017-01-04,2017-01-25,VNE,2700,7.94,64754.087999999996
2017-01-05,2017-01-25,VNE,2700,7.94,65112.9
2017-01-06,2017-01-25,VNE,2700,7.94,66264.56520000001
2017-01-09,2017-01-25,VNE,2600,7.94,64363.6092
2017-01-10,2017-01-25,VNE,2600,7.94,64266.551
2017-01-11,2017-01-25,VNE,2500,7.94,62356.882000000005
2017-01-12,2017-01-25,VNE,2500,7.94,61480.077
2017-01-13,2017-01-25,VNE,2500,7.94,61530.869
2017-01-16,2017-01-25,VNE,2500,7.94,60817.191399999996
2017-01-17,2017-01-25,VNE,2500,7.94,60881.705
2017-01-18,2017-01-25,VNE,2500,7.94,60931.735
2017-01-19,2017-01-25,VNE,2500,7.94,61135.577999999994
2017-01-20,2017-01-25,VNE,2600,7.94,60192.7524
2017-01-23,2017-01-25,VNE,2500,7.94,60265.272
2017-01-24,2017-01-25,VNE,2500,7.94,59949.345
2017-01-25,2017-01-25,VNE,2500,7.94,59964.354
2017-01-16,2017-02-02,GMD,700,28.15,60712.191399999996
2017-01-13,2017-02-02,HCD,2000,9.99,61630.869
2017-01-16,2017-02-02,HCD,2100,9.99,60817.191399999996
2017-01-17,2017-02-02,HCD,2000,9.99,60981.705
2017-01-18,2017-02-02,HCD,2000,9.99,61031.735
2017-01-19,2017-02-02,HCD,2000,9.99,61235.577999999994
2017-01-20,2017-02-02,HCD,2000,9.99,60292.7524
2017-01-23,2017-02-02,HCD,2000,9.99,60365.272
2017-01-24,2017-02-02,HCD,2000,9.99,60049.345
2017-01-25,2017-02-02,HCD,2000,9.99,60064.354
2017-02-02,2017-02-02,HCD,2000,9.99,59988.012
2017-01-20,2017-02-02,PIV,1500,13.5,62092.7524
2017-01-23,2017-02-02,PIV,1500,13.5,62165.272
2017-01-24,2017-02-02,PIV,1600,13.5,61969.345
2017-01-25,2017-02-02,PIV,1600,13.5,61984.354
2017-02-02,2017-02-02,PIV,1400,13.5,59976.672000000006
2017-01-03,2017-02-02,PPC,1100,17.1,61733.905399999996
2017-01-04,2017-02-02,PPC,1100,17.1,64754.087999999996
2017-01-05,2017-02-02,PPC,1100,17.1,65112.9
2017-01-06,2017-02-02,PPC,1200,17.1,66264.56520000001
2017-01-12,2017-02-02,PPC,1100,17.1,61480.077
2017-01-19,2017-02-02,PPC,1100,17.1,61235.577999999994
2017-01-04,2017-02-02,VIS,900,23.75,65069.087999999996
2017-01-05,2017-02-02,VIS,1000,23.75,65462.9
2017-01-06,2017-02-02,VIS,1000,23.75,66614.56520000001
2017-01-09,2017-02-02,VIS,900,23.75,64678.6092
2017-01-10,2017-02-02,VIS,900,23.75,64581.551
2017-01-11,2017-02-02,VIS,900,23.75,62671.882000000005
2017-01-12,2017-02-02,VIS,900,23.75,61795.077
2017-01-13,2017-02-02,VIS,800,23.75,61910.869
2017-01-03,2017-02-02,VNE,2700,7.95,61760.905399999996
2017-01-04,2017-02-02,VNE,2700,7.95,65096.087999999996
2017-01-05,2017-02-02,VNE,2700,7.95,65489.9
2017-01-06,2017-02-02,VNE,2700,7.95,66641.56520000001
2017-01-09,2017-02-02,VNE,2600,7.95,64704.6092
2017-01-10,2017-02-02,VNE,2600,7.95,64607.551
2017-01-11,2017-02-02,VNE,2500,7.95,62696.882000000005
2017-01-12,2017-02-02,VNE,2500,7.95,61820.077
2017-01-13,2017-02-02,VNE,2500,7.95,61935.869
2017-01-16,2017-02-02,VNE,2500,7.95,60842.191399999996
2017-01-17,2017-02-02,VNE,2500,7.95,61006.705
2017-01-18,2017-02-02,VNE,2500,7.95,61056.735
2017-01-19,2017-02-02,VNE,2500,7.95,61260.577999999994
2017-01-20,2017-02-02,VNE,2600,7.95,62118.7524
2017-01-23,2017-02-02,VNE,2500,7.95,62190.272
2017-01-24,2017-02-02,VNE,2500,7.95,61994.345
2017-01-25,2017-02-02,VNE,2500,7.95,62009.354
2017-02-02,2017-02-02,VNE,2500,7.95,59964.747
2017-01-16,2017-02-03,GMD,700,28.0,60737.191399999996
2017-01-13,2017-02-03,HCD,2000,10.4,62755.869
2017-01-16,2017-02-03,HCD,2100,10.4,61598.191399999996
2017-01-17,2017-02-03,HCD,2000,10.4,61826.705
2017-01-18,2017-02-03,HCD,2000,10.4,61876.735
