start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2019-01-02,2019-01-02,MCH,100,100.0,59994.0
2019-01-02,2019-01-03,MCH,100,100.5,60044.0
2019-01-02,2019-01-04,MCH,100,100.0,59994.0
2019-01-02,2019-01-07,MCH,100,100.0,59994.0
2019-01-02,2019-01-08,MCH,100,101.0,60094.0
2019-01-02,2019-01-09,MCH,100,100.1,60004.0
2019-01-02,2019-01-10,MCH,100,100.8,60074.0
2019-01-02,2019-01-11,MCH,100,101.0,60094.0
2019-01-02,2019-01-14,MCH,100,102.0,60194.0
2019-01-02,2019-01-15,MCH,100,102.2,60214.0
2019-01-02,2019-01-16,MCH,100,103.2,60314.0
2019-01-02,2019-01-17,MCH,100,106.0,60594.0
2019-01-02,2019-01-18,MCH,100,105.9,60584.0
2019-01-02,2019-01-21,MCH,100,106.5,60644.0
2019-01-02,2019-01-22,MCH,100,108.0,60794.0
2019-01-02,2019-01-23,MCH,100,110.0,60994.0
2019-01-02,2019-01-24,MCH,100,108.0,60794.0
2019-01-02,2019-01-25,MCH,100,108.0,60794.0
2019-01-02,2019-01-28,MCH,100,108.0,60794.0
2019-01-02,2019-01-29,MCH,100,108.0,60794.0
2019-01-02,2019-01-30,MCH,100,108.0,60794.0
2019-01-02,2019-01-31,MCH,100,108.0,60794.0
2019-01-02,2019-02-01,MCH,100,108.0,60794.0
2019-01-02,2019-02-11,MCH,100,109.0,60894.0
2019-01-02,2019-02-12,MCH,100,108.6,60854.0
2019-01-02,2019-02-13,MCH,100,108.6,60854.0
2019-01-02,2019-02-14,MCH,100,109.0,60894.0
2019-01-02,2019-02-15,MCH,100,110.0,60994.0
2019-02-18,2019-02-18,HT1,1200,16.15,59988.372
2019-01-02,2019-02-18,MCH,100,109.8,60974.0
2019-02-18,2019-02-19,HT1,1200,16.1,59928.372
2019-02-19,2019-02-19,HT1,1200,16.1,59988.408
2019-01-02,2019-02-19,MCH,100,109.9,60984.0
2019-02-19,2019-02-19,VSC,400,44.0,59977.848000000005
2019-02-20,2019-02-20,DPR,500,39.0,59988.3
2019-02-18,2019-02-20,HT1,1200,15.9,59688.372
2019-02-19,2019-02-20,HT1,1200,15.9,59737.848000000005
2019-02-20,2019-02-20,HT1,1200,15.9,59976.852000000006
2019-01-02,2019-02-20,MCH,100,110.0,60994.0
2019-02-19,2019-02-20,VSC,400,45.0,60137.848000000005
2019-02-20,2019-02-21,DPR,500,38.8,59876.852000000006
2019-02-21,2019-02-21,DPR,500,38.8,59988.36
2019-02-18,2019-02-21,HT1,1200,15.85,59628.372
2019-02-19,2019-02-21,HT1,1200,15.85,60077.848000000005
2019-02-20,2019-02-21,HT1,1200,15.85,59816.852000000006
2019-02-21,2019-02-21,HT1,1200,15.85,59976.948000000004
2019-01-02,2019-02-21,MCH,100,109.9,60984.0
2019-02-19,2019-02-21,VSC,400,44.4,59837.848000000005
2019-02-20,2019-02-22,DPR,500,39.0,59916.852000000006
2019-02-21,2019-02-22,DPR,500,39.0,60076.948000000004
2019-02-22,2019-02-22,DPR,500,39.0,59988.3
2019-02-18,2019-02-22,HT1,1200,15.35,59028.372
2019-02-19,2019-02-22,HT1,1200,15.35,59237.848000000005
2019-02-20,2019-02-22,HT1,1200,15.35,59316.852000000006
2019-02-21,2019-02-22,HT1,1200,15.35,59476.948000000004
2019-01-02,2019-02-22,MCH,100,109.8,60974.0
2019-02-19,2019-02-22,VSC,400,44.4,59237.848000000005
2019-02-20,2019-02-25,DPR,500,40.0,59816.852000000006
2019-02-21,2019-02-25,DPR,500,40.0,59976.948000000004
2019-02-22,2019-02-25,DPR,500,40.0,60488.3
2019-02-25,2019-02-25,DPR,400,40.0,59990.4
2019-02-25,2019-02-25,GEG,1200,16.1,59978.808000000005
2019-02-18,2019-02-25,HT1,1200,15.5,59208.372
2019-02-19,2019-02-25,HT1,1200,15.5,59417.848000000005
2019-02-20,2019-02-25,HT1,1200,15.5,59996.852000000006
2019-02-21,2019-02-25,HT1,1200,15.5,60156.948000000004
2019-01-02,2019-02-25,MCH,100,110.0,60994.0
2019-02-19,2019-02-25,VSC,400,44.4,59417.848000000005
2019-02-20,2019-02-26,DPR,500,40.0,59996.852000000006
2019-02-21,2019-02-26,DPR,500,40.0,60156.948000000004
2019-02-22,2019-02-26,DPR,500,40.0,60488.3
2019-02-25,2019-02-26,DPR,400,40.0,59978.808000000005
2019-02-26,2019-02-26,DPR,400,40.0,59990.4
2019-02-25,2019-02-26,GEG,1200,16.1,59978.808000000005
2019-02-18,2019-02-26,HT1,1200,16.25,60108.372
2019-02-19,2019-02-26,HT1,1200,16.25,60317.848000000005
2019-02-20,2019-02-26,HT1,1200,16.25,60896.852000000006
2019-02-21,2019-02-26,HT1,1200,16.25,61056.948000000004
2019-01-02,2019-02-26,MCH,100,110.0,60994.0
2019-02-19,2019-02-26,VSC,400,45.0,60557.848000000005
2019-02-20,2019-02-27,DPR,500,40.7,61246.852000000006
2019-02-21,2019-02-27,DPR,500,40.7,61406.948000000004
2019-02-22,2019-02-27,DPR,500,40.7,60838.3
2019-02-25,2019-02-27,DPR,400,40.7,60258.808000000005
2019-02-26,2019-02-27,DPR,400,40.7,60270.4
2019-02-27,2019-02-27,DPR,400,40.7,59990.232
2019-02-25,2019-02-27,GEG,1200,16.1,60258.808000000005
2019-02-18,2019-02-27,HT1,1200,16.0,59808.372
2019-02-19,2019-02-27,HT1,1200,16.0,60257.848000000005
2019-02-20,2019-02-27,HT1,1200,16.0,60946.852000000006
2019-02-21,2019-02-27,HT1,1200,16.0,61106.948000000004
2019-01-02,2019-02-27,MCH,100,106.5,60644.0
2019-02-19,2019-02-27,VSC,400,44.85,60197.848000000005
2019-02-20,2019-02-28,DPR,500,39.1,60146.852000000006
2019-02-21,2019-02-28,DPR,500,39.1,60306.948000000004
2019-02-22,2019-02-28,DPR,500,39.1,60038.3
2019-02-25,2019-02-28,DPR,400,39.1,59618.808000000005
2019-02-26,2019-02-28,DPR,400,39.1,59630.4
2019-02-27,2019-02-28,DPR,400,39.1,59350.232
2019-02-28,2019-02-28,DPR,500,39.1,59988.27
2019-02-25,2019-02-28,GEG,1200,16.3,59858.808000000005
2019-02-18,2019-02-28,HT1,1200,15.8,59568.372
2019-02-19,2019-02-28,HT1,1200,15.8,59957.848000000005
2019-02-20,2019-02-28,HT1,1200,15.8,59906.852000000006
2019-02-21,2019-02-28,HT1,1200,15.8,60066.948000000004
2019-01-02,2019-02-28,MCH,100,106.5,60644.0
2019-02-19,2019-02-28,VSC,400,44.0,59617.848000000005
2019-02-20,2019-03-01,DPR,500,40.45,60581.852000000006
2019-02-21,2019-03-01,DPR,500,40.45,60741.948000000004
2019-02-22,2019-03-01,DPR,500,40.45,60713.3
2019-02-25,2019-03-01,DPR,400,40.45,60398.808000000005
2019-02-26,2019-03-01,DPR,400,40.45,60170.4
2019-02-27,2019-03-01,DPR,400,40.45,59890.232
2019-02-28,2019-03-01,DPR,500,40.45,60663.27
2019-03-01,2019-03-01,DPR,400,40.45,59990.292
2019-02-25,2019-03-01,GEG,1200,16.5,60638.808000000005
2019-02-18,2019-03-01,HT1,1200,15.9,59688.372
2019-02-19,2019-03-01,HT1,1200,15.9,59737.848000000005
2019-02-20,2019-03-01,HT1,1200,15.9,60701.852000000006
2019-02-21,2019-03-01,HT1,1200,15.9,60861.948000000004
2019-01-02,2019-03-01,MCH,100,108.7,60864.0
2019-02-19,2019-03-01,VSC,400,43.5,59537.848000000005
2019-02-20,2019-03-04,DPR,500,40.8,60876.852000000006
2019-02-21,2019-03-04,DPR,500,40.8,61036.948000000004
2019-02-22,2019-03-04,DPR,500,40.8,60888.3
2019-02-25,2019-03-04,DPR,400,40.8,60778.808000000005
2019-02-26,2019-03-04,DPR,400,40.8,60310.4
2019-02-27,2019-03-04,DPR,400,40.8,60030.232
2019-02-28,2019-03-04,DPR,500,40.8,60838.27
2019-03-01,2019-03-04,DPR,400,40.8,60130.292
2019-03-04,2019-03-04,DPR,400,40.8,59990.208
2019-02-25,2019-03-04,GEG,1200,16.7,61018.808000000005
2019-02-18,2019-03-04,HT1,1200,16.3,60168.372
2019-02-19,2019-03-04,HT1,1200,16.3,60017.848000000005
2019-02-20,2019-03-04,HT1,1200,16.3,61356.852000000006
2019-02-21,2019-03-04,HT1,1200,16.3,61516.948000000004
2019-01-02,2019-03-04,MCH,100,104.1,60404.0
2019-02-19,2019-03-04,VSC,400,43.8,60137.848000000005
2019-02-20,2019-03-05,DPR,500,40.8,61356.852000000006
2019-02-21,2019-03-05,DPR,500,40.8,61516.948000000004
2019-02-22,2019-03-05,DPR,500,40.8,60888.3
2019-02-25,2019-03-05,DPR,400,40.8,61018.808000000005
2019-02-26,2019-03-05,DPR,400,40.8,60310.4
2019-02-27,2019-03-05,DPR,400,40.8,60030.232
2019-02-28,2019-03-05,DPR,500,40.8,60838.27
2019-03-01,2019-03-05,DPR,400,40.8,60130.292
2019-03-04,2019-03-05,DPR,400,40.8,59990.208
2019-03-05,2019-03-05,DPR,400,40.8,59990.208
2019-02-25,2019-03-05,GEG,1200,16.7,61018.808000000005
2019-02-18,2019-03-05,HT1,1200,16.4,60288.372
2019-02-19,2019-03-05,HT1,1200,16.4,60257.848000000005
2019-02-20,2019-03-05,HT1,1200,16.4,61476.852000000006
2019-02-21,2019-03-05,HT1,1200,16.4,61636.948000000004
2019-01-02,2019-03-05,MCH,100,104.1,60404.0
2019-02-19,2019-03-05,VSC,400,43.3,60057.848000000005
2019-02-20,2019-03-06,DPR,500,40.7,61426.852000000006
2019-02-21,2019-03-06,DPR,500,40.7,61586.948000000004
2019-02-22,2019-03-06,DPR,500,40.7,60838.3
2019-02-25,2019-03-06,DPR,400,40.7,60978.808000000005
2019-02-26,2019-03-06,DPR,400,40.7,60270.4
2019-02-27,2019-03-06,DPR,400,40.7,59990.232
2019-02-28,2019-03-06,DPR,500,40.7,60788.27
2019-03-01,2019-03-06,DPR,400,40.7,60090.292
2019-03-04,2019-03-06,DPR,400,40.7,59950.208
2019-03-05,2019-03-06,DPR,400,40.7,59950.208
2019-03-06,2019-03-06,DPR,400,40.7,59990.232
2019-02-25,2019-03-06,GEG,1200,16.8,61098.808000000005
2019-02-18,2019-03-06,HT1,1200,16.5,60408.372
2019-02-19,2019-03-06,HT1,1200,16.5,60177.848000000005
2019-02-20,2019-03-06,HT1,1200,16.5,61546.852000000006
2019-02-21,2019-03-06,HT1,1200,16.5,61706.948000000004
2019-01-02,2019-03-06,MCH,100,103.3,60324.0
2019-02-19,2019-03-06,VSC,400,43.35,60197.848000000005
2019-02-20,2019-03-07,DPR,500,39.85,61121.852000000006
2019-02-21,2019-03-07,DPR,500,39.85,61281.948000000004
2019-02-22,2019-03-07,DPR,500,39.85,60413.3
2019-02-25,2019-03-07,DPR,400,39.85,60758.808000000005
2019-02-26,2019-03-07,DPR,400,39.85,59930.4
2019-02-27,2019-03-07,DPR,400,39.85,59650.232
2019-02-28,2019-03-07,DPR,500,39.85,60363.27
2019-03-01,2019-03-07,DPR,400,39.85,59750.292
2019-03-04,2019-03-07,DPR,400,39.85,59610.208
2019-03-05,2019-03-07,DPR,400,39.85,59610.208
2019-03-06,2019-03-07,DPR,400,39.85,59650.232
2019-03-07,2019-03-07,DPR,500,39.85,59988.045
2019-02-25,2019-03-07,GEG,1200,17.8,61958.808000000005
2019-02-18,2019-03-07,HT1,1200,16.3,60168.372
2019-02-19,2019-03-07,HT1,1200,16.3,59957.848000000005
2019-02-20,2019-03-07,HT1,1200,16.3,60881.852000000006
2019-02-21,2019-03-07,HT1,1200,16.3,61041.948000000004
2019-01-02,2019-03-07,MCH,100,103.0,60294.0
2019-02-19,2019-03-07,VSC,400,44.3,60337.848000000005
2019-02-20,2019-03-08,DPR,500,40.2,61056.852000000006
2019-02-21,2019-03-08,DPR,500,40.2,61216.948000000004
2019-02-22,2019-03-08,DPR,500,40.2,60588.3
2019-02-25,2019-03-08,DPR,400,40.2,62098.808000000005
2019-02-26,2019-03-08,DPR,400,40.2,60070.4
2019-02-27,2019-03-08,DPR,400,40.2,59790.232
2019-02-28,2019-03-08,DPR,500,40.2,60538.27
2019-03-01,2019-03-08,DPR,400,40.2,59890.292
2019-03-04,2019-03-08,DPR,400,40.2,59750.208
2019-03-05,2019-03-08,DPR,400,40.2,59750.208
2019-03-06,2019-03-08,DPR,400,40.2,59790.232
2019-03-07,2019-03-08,DPR,500,40.2,60163.045
2019-03-08,2019-03-08,DPR,400,40.2,59990.352
2019-02-25,2019-03-08,GEG,1200,17.8,62098.808000000005
2019-02-18,2019-03-08,HT1,1200,15.9,59688.372
2019-02-19,2019-03-08,HT1,1200,15.9,59857.848000000005
2019-02-20,2019-03-08,HT1,1200,15.9,60576.852000000006
2019-02-21,2019-03-08,HT1,1200,15.9,60736.948000000004
2019-01-02,2019-03-08,MCH,100,103.6,60354.0
2019-02-19,2019-03-08,VSC,400,43.5,59537.848000000005
2019-02-20,2019-03-11,DPR,500,41.75,61351.852000000006
2019-02-21,2019-03-11,DPR,500,41.75,61511.948000000004
2019-02-22,2019-03-11,DPR,500,41.75,61363.3
2019-02-25,2019-03-11,DPR,400,41.75,62718.808000000005
2019-02-26,2019-03-11,DPR,400,41.75,60690.4
2019-02-27,2019-03-11,DPR,400,41.75,60410.232
2019-02-28,2019-03-11,DPR,500,41.75,61313.27
2019-03-01,2019-03-11,DPR,400,41.75,60510.292
2019-03-04,2019-03-11,DPR,400,41.75,60370.208
2019-03-05,2019-03-11,DPR,400,41.75,60370.208
2019-03-06,2019-03-11,DPR,400,41.75,60410.232
2019-03-07,2019-03-11,DPR,500,41.75,60938.045
2019-03-08,2019-03-11,DPR,400,41.75,60610.352
2019-02-25,2019-03-11,GEG,1200,18.3,63318.808000000005
2019-02-18,2019-03-11,HT1,1200,15.65,59388.372
2019-02-19,2019-03-11,HT1,1200,15.65,59237.848000000005
2019-02-20,2019-03-11,HT1,1200,15.65,61051.852000000006
2019-02-21,2019-03-11,HT1,1200,15.65,61211.948000000004
2019-01-02,2019-03-11,MCH,100,102.0,60194.0
2019-02-19,2019-03-11,VSC,400,43.95,59417.848000000005
2019-02-20,2019-03-12,DPR,500,42.2,61276.852000000006
2019-02-21,2019-03-12,DPR,500,42.2,61436.948000000004
2019-02-22,2019-03-12,DPR,500,42.2,61588.3
2019-02-25,2019-03-12,DPR,400,42.2,63498.808000000005
2019-02-26,2019-03-12,DPR,400,42.2,60870.4
2019-02-27,2019-03-12,DPR,400,42.2,60590.232
2019-02-28,2019-03-12,DPR,500,42.2,61538.27
2019-03-01,2019-03-12,DPR,400,42.2,60690.292
2019-03-04,2019-03-12,DPR,400,42.2,60550.208
2019-03-05,2019-03-12,DPR,400,42.2,60550.208
2019-03-06,2019-03-12,DPR,400,42.2,60590.232
2019-03-07,2019-03-12,DPR,500,42.2,61163.045
2019-03-08,2019-03-12,DPR,400,42.2,60790.352
2019-02-25,2019-03-12,GEG,1200,18.5,63738.808000000005
2019-02-18,2019-03-12,HT1,1200,15.7,59448.372
2019-02-19,2019-03-12,HT1,1200,15.7,59477.848000000005
2019-02-20,2019-03-12,HT1,1200,15.7,61336.852000000006
2019-02-21,2019-03-12,HT1,1200,15.7,61496.948000000004
2019-01-02,2019-03-12,MCH,100,101.0,60094.0
2019-02-19,2019-03-12,VSC,400,44.05,59517.848000000005
2019-02-20,2019-03-13,DPR,500,42.4,61436.852000000006
2019-02-21,2019-03-13,DPR,500,42.4,61596.948000000004
2019-02-22,2019-03-13,DPR,500,42.4,61688.3
2019-02-25,2019-03-13,DPR,400,42.4,63818.808000000005
2019-02-26,2019-03-13,DPR,400,42.4,60950.4
2019-02-27,2019-03-13,DPR,400,42.4,60670.232
2019-02-28,2019-03-13,DPR,500,42.4,61638.27
2019-03-01,2019-03-13,DPR,400,42.4,60770.292
2019-03-04,2019-03-13,DPR,400,42.4,60630.208
2019-03-05,2019-03-13,DPR,400,42.4,60630.208
2019-03-06,2019-03-13,DPR,400,42.4,60670.232
2019-03-07,2019-03-13,DPR,500,42.4,61263.045
2019-03-08,2019-03-13,DPR,400,42.4,60870.352
2019-02-25,2019-03-13,GEG,1200,18.4,63698.808000000005
2019-02-18,2019-03-13,HT1,1200,15.7,59448.372
2019-02-19,2019-03-13,HT1,1200,15.7,59517.848000000005
2019-02-20,2019-03-13,HT1,1200,15.7,61436.852000000006
2019-02-21,2019-03-13,HT1,1200,15.7,61596.948000000004
2019-01-02,2019-03-13,MCH,100,99.0,59894.0
2019-02-19,2019-03-13,VSC,400,43.9,59457.848000000005
2019-02-20,2019-03-14,DPR,500,42.3,61386.852000000006
2019-02-21,2019-03-14,DPR,500,42.3,61546.948000000004
2019-02-22,2019-03-14,DPR,500,42.3,61638.3
2019-02-25,2019-03-14,DPR,400,42.3,63658.808000000005
2019-02-26,2019-03-14,DPR,400,42.3,60910.4
2019-02-27,2019-03-14,DPR,400,42.3,60630.232
2019-02-28,2019-03-14,DPR,500,42.3,61588.27
2019-03-01,2019-03-14,DPR,400,42.3,60730.292
2019-03-04,2019-03-14,DPR,400,42.3,60590.208
2019-03-05,2019-03-14,DPR,400,42.3,60590.208
2019-03-06,2019-03-14,DPR,400,42.3,60630.232
2019-03-07,2019-03-14,DPR,500,42.3,61213.045
2019-03-08,2019-03-14,DPR,400,42.3,60830.352
2019-02-25,2019-03-14,GEG,1200,18.3,63538.808000000005
2019-02-18,2019-03-14,HT1,1200,16.2,60048.372
2019-02-19,2019-03-14,HT1,1200,16.2,60057.848000000005
2019-02-20,2019-03-14,HT1,1200,16.2,61986.852000000006
2019-02-21,2019-03-14,HT1,1200,16.2,62146.948000000004
2019-01-02,2019-03-14,MCH,100,98.3,59824.0
2019-02-19,2019-03-14,VSC,400,44.0,60097.848000000005
2019-02-20,2019-03-15,DPR,500,41.85,61761.852000000006
2019-02-21,2019-03-15,DPR,500,41.85,61921.948000000004
2019-02-22,2019-03-15,DPR,500,41.85,61413.3
2019-02-25,2019-03-15,DPR,400,41.85,63358.808000000005
2019-02-26,2019-03-15,DPR,400,41.85,60730.4
2019-02-27,2019-03-15,DPR,400,41.85,60450.232
2019-02-28,2019-03-15,DPR,500,41.85,61363.27
2019-03-01,2019-03-15,DPR,400,41.85,60550.292
2019-03-04,2019-03-15,DPR,400,41.85,60410.208
2019-03-05,2019-03-15,DPR,400,41.85,60410.208
2019-03-06,2019-03-15,DPR,400,41.85,60450.232
2019-03-07,2019-03-15,DPR,500,41.85,60988.045
2019-03-08,2019-03-15,DPR,400,41.85,60650.352
2019-02-25,2019-03-15,GEG,1200,18.3,63358.808000000005
2019-02-18,2019-03-15,HT1,1200,16.15,59988.372
2019-02-19,2019-03-15,HT1,1200,16.15,60037.848000000005
2019-02-20,2019-03-15,HT1,1200,16.15,61701.852000000006
2019-02-21,2019-03-15,HT1,1200,16.15,61861.948000000004
2019-01-02,2019-03-15,MCH,100,98.0,59794.0
2019-02-19,2019-03-15,VSC,400,43.3,59757.848000000005
2019-02-20,2019-03-18,DPR,500,41.85,61701.852000000006
2019-02-21,2019-03-18,DPR,500,41.85,61861.948000000004
2019-02-22,2019-03-18,DPR,500,41.85,61413.3
2019-02-25,2019-03-18,DPR,400,41.85,63358.808000000005
2019-02-26,2019-03-18,DPR,400,41.85,60730.4
2019-02-27,2019-03-18,DPR,400,41.85,60450.232
2019-02-28,2019-03-18,DPR,500,41.85,61363.27
2019-03-01,2019-03-18,DPR,400,41.85,60550.292
2019-03-04,2019-03-18,DPR,400,41.85,60410.208
2019-03-05,2019-03-18,DPR,400,41.85,60410.208
2019-03-06,2019-03-18,DPR,400,41.85,60450.232
2019-03-07,2019-03-18,DPR,500,41.85,60988.045
2019-03-08,2019-03-18,DPR,400,41.85,60650.352
2019-02-25,2019-03-18,GEG,1200,19.4,64678.808000000005
2019-02-18,2019-03-18,HT1,1200,16.1,59928.372
2019-02-19,2019-03-18,HT1,1200,16.1,59697.848000000005
2019-02-20,2019-03-18,HT1,1200,16.1,61641.852000000006
2019-02-21,2019-03-18,HT1,1200,16.1,61801.948000000004
2019-03-18,2019-03-18,HVH,800,23.55,59988.696
2019-01-02,2019-03-18,MCH,100,97.9,59784.0
2019-02-19,2019-03-18,VSC,400,44.1,60017.848000000005
2019-02-20,2019-03-19,DPR,500,40.5,60966.852000000006
2019-02-21,2019-03-19,DPR,500,40.5,61126.948000000004
2019-02-22,2019-03-19,DPR,500,40.5,60738.3
2019-02-25,2019-03-19,DPR,400,40.5,64138.808000000005
2019-02-26,2019-03-19,DPR,400,40.5,60190.4
2019-02-27,2019-03-19,DPR,400,40.5,59910.232
2019-02-28,2019-03-19,DPR,500,40.5,60688.27
2019-03-01,2019-03-19,DPR,400,40.5,60010.292
2019-03-04,2019-03-19,DPR,400,40.5,59870.208
2019-03-05,2019-03-19,DPR,400,40.5,59870.208
2019-03-06,2019-03-19,DPR,400,40.5,59910.232
2019-03-07,2019-03-19,DPR,500,40.5,60313.045
2019-03-08,2019-03-19,DPR,400,40.5,60110.352
2019-02-25,2019-03-19,GEG,1200,20.5,65458.808000000005
2019-02-18,2019-03-19,HT1,1200,15.75,59508.372
2019-02-19,2019-03-19,HT1,1200,15.75,59597.848000000005
2019-02-20,2019-03-19,HT1,1200,15.75,60546.852000000006
2019-02-21,2019-03-19,HT1,1200,15.75,60706.948000000004
2019-03-18,2019-03-19,HVH,800,23.1,59628.696
2019-03-19,2019-03-19,HVH,800,23.1,59988.912
2019-01-02,2019-03-19,MCH,100,97.0,59694.0
2019-02-19,2019-03-19,VSC,400,43.3,59277.848000000005
2019-02-20,2019-03-20,DPR,500,41.0,60796.852000000006
2019-02-21,2019-03-20,DPR,500,41.0,60956.948000000004
2019-02-22,2019-03-20,DPR,500,41.0,60988.3
2019-02-25,2019-03-20,DPR,400,41.0,65658.808
2019-02-26,2019-03-20,DPR,400,41.0,60390.4
2019-02-27,2019-03-20,DPR,400,41.0,60110.232
2019-02-28,2019-03-20,DPR,500,41.0,60938.27
2019-03-01,2019-03-20,DPR,400,41.0,60210.292
2019-03-04,2019-03-20,DPR,400,41.0,60070.208
2019-03-05,2019-03-20,DPR,400,41.0,60070.208
2019-03-06,2019-03-20,DPR,400,41.0,60110.232
2019-03-07,2019-03-20,DPR,500,41.0,60563.045
2019-03-08,2019-03-20,DPR,400,41.0,60310.352
2019-02-25,2019-03-20,GEG,1200,20.4,65538.808
2019-02-18,2019-03-20,HT1,1200,15.75,59508.372
2019-02-19,2019-03-20,HT1,1200,15.75,59277.848000000005
2019-02-20,2019-03-20,HT1,1200,15.75,60796.852000000006
2019-02-21,2019-03-20,HT1,1200,15.75,60956.948000000004
2019-03-18,2019-03-20,HVH,800,22.9,59468.696
2019-03-19,2019-03-20,HVH,800,22.9,59828.912
2019-03-20,2019-03-20,HVH,800,22.9,59989.008
2019-01-02,2019-03-20,MCH,100,97.5,59744.0
2019-02-19,2019-03-20,VSC,400,43.1,59197.848000000005
2019-03-21,2019-03-21,DPG,300,61.6,59988.912
2019-02-20,2019-03-21,DPR,500,41.2,60896.852000000006
2019-02-21,2019-03-21,DPR,500,41.2,61056.948000000004
2019-02-22,2019-03-21,DPR,500,41.2,61088.3
2019-02-25,2019-03-21,DPR,400,41.2,65618.808
2019-02-26,2019-03-21,DPR,400,41.2,60470.4
2019-02-27,2019-03-21,DPR,400,41.2,60190.232
2019-02-28,2019-03-21,DPR,500,41.2,61038.27
2019-03-01,2019-03-21,DPR,400,41.2,60290.292
2019-03-04,2019-03-21,DPR,400,41.2,60150.208
2019-03-05,2019-03-21,DPR,400,41.2,60150.208
2019-03-06,2019-03-21,DPR,400,41.2,60190.232
2019-03-07,2019-03-21,DPR,500,41.2,60663.045
2019-03-08,2019-03-21,DPR,400,41.2,60390.352
2019-02-25,2019-03-21,GEG,1200,20.4,65618.808
2019-02-18,2019-03-21,HT1,1200,15.4,59088.372
2019-02-19,2019-03-21,HT1,1200,15.4,58777.848000000005
2019-02-20,2019-03-21,HT1,1200,15.4,60476.852000000006
2019-02-21,2019-03-21,HT1,1200,15.4,60636.948000000004
2019-03-18,2019-03-21,HVH,800,23.65,60068.696
2019-03-19,2019-03-21,HVH,800,23.65,60428.912
2019-03-20,2019-03-21,HVH,800,23.65,60589.008
2019-03-21,2019-03-21,HVH,800,23.65,59977.56
2019-01-02,2019-03-21,MCH,100,98.0,59794.0
2019-02-19,2019-03-21,VSC,400,41.5,58137.848000000005
2019-03-21,2019-03-22,DPG,300,60.5,59647.56
2019-02-20,2019-03-22,DPR,500,38.8,59276.852000000006
2019-02-21,2019-03-22,DPR,500,38.8,59436.948000000004
2019-02-22,2019-03-22,DPR,500,38.8,59888.3
2019-02-25,2019-03-22,DPR,400,38.8,64658.808000000005
2019-02-26,2019-03-22,DPR,400,38.8,59510.4
2019-02-27,2019-03-22,DPR,400,38.8,59230.232
2019-02-28,2019-03-22,DPR,500,38.8,59838.27
2019-03-01,2019-03-22,DPR,400,38.8,59330.292
2019-03-04,2019-03-22,DPR,400,38.8,59190.208
2019-03-05,2019-03-22,DPR,400,38.8,59190.208
2019-03-06,2019-03-22,DPR,400,38.8,59230.232
2019-03-07,2019-03-22,DPR,500,38.8,59463.045
2019-03-08,2019-03-22,DPR,400,38.8,59430.352
2019-02-25,2019-03-22,GEG,1200,20.8,65138.808000000005
2019-02-18,2019-03-22,HT1,1200,15.3,58968.372
2019-02-19,2019-03-22,HT1,1200,15.3,58017.848000000005
2019-02-20,2019-03-22,HT1,1200,15.3,59156.852000000006
2019-02-21,2019-03-22,HT1,1200,15.3,59316.948000000004
2019-03-18,2019-03-22,HVH,800,24.25,60548.696
2019-03-19,2019-03-22,HVH,800,24.25,60908.912
2019-03-20,2019-03-22,HVH,800,24.25,61069.008
2019-03-21,2019-03-22,HVH,800,24.25,60127.56
2019-03-22,2019-03-22,HVH,800,24.25,59988.36
2019-01-02,2019-03-22,MCH,100,98.0,59794.0
2019-02-19,2019-03-22,VSC,400,41.4,57977.848000000005
2019-03-21,2019-03-25,DPG,300,63.0,60877.56
2019-02-20,2019-03-25,DPR,500,36.1,57806.852000000006
2019-02-21,2019-03-25,DPR,500,36.1,57966.948000000004
2019-02-22,2019-03-25,DPR,500,36.1,58538.3
2019-02-25,2019-03-25,DPR,400,36.1,64058.808000000005
2019-02-26,2019-03-25,DPR,400,36.1,58430.4
2019-02-27,2019-03-25,DPR,400,36.1,58150.232
2019-02-28,2019-03-25,DPR,500,36.1,58488.27
2019-03-01,2019-03-25,DPR,400,36.1,58250.292
2019-03-04,2019-03-25,DPR,400,36.1,58110.208
2019-03-05,2019-03-25,DPR,400,36.1,58110.208
2019-03-06,2019-03-25,DPR,400,36.1,58150.232
2019-03-07,2019-03-25,DPR,500,36.1,58113.045
2019-03-08,2019-03-25,DPR,400,36.1,58350.352
2019-02-25,2019-03-25,GEG,1200,20.4,63578.808000000005
2019-02-18,2019-03-25,HT1,1200,15.1,58728.372
2019-02-19,2019-03-25,HT1,1200,15.1,57737.848000000005
2019-02-20,2019-03-25,HT1,1200,15.1,57566.852000000006
2019-02-21,2019-03-25,HT1,1200,15.1,57726.948000000004
2019-03-18,2019-03-25,HVH,800,23.6,60028.696
2019-03-19,2019-03-25,HVH,800,23.6,60388.912
2019-03-20,2019-03-25,HVH,800,23.6,60549.008
2019-03-21,2019-03-25,HVH,800,23.6,60357.56
2019-03-22,2019-03-25,HVH,800,23.6,59468.36
2019-03-25,2019-03-25,HVH,800,23.6,59988.672
2019-01-02,2019-03-25,MCH,100,98.0,59794.0
2019-02-19,2019-03-25,VSC,400,40.1,57217.848000000005
2019-03-21,2019-03-26,DPG,300,62.8,60297.56
2019-02-20,2019-03-26,DPR,500,37.2,58116.852000000006
2019-02-21,2019-03-26,DPR,500,37.2,58276.948000000004
