start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-01-16,2017-02-03,VNE,2500,7.95,59741.174
2017-01-17,2017-02-03,VNE,2500,7.95,60138.165
2017-01-18,2017-02-03,VNE,2500,7.95,60488.375
2017-01-19,2017-02-03,VNE,2500,7.95,60613.45
2017-01-20,2017-02-03,VNE,2600,7.95,60742.0504
2017-01-23,2017-02-03,VNE,2500,7.95,60613.45
2017-01-24,2017-02-03,VNE,2500,7.95,60038.105
2017-01-25,2017-02-03,VNE,2500,7.95,60013.09
2017-02-02,2017-02-03,VNE,2500,7.95,59988.075
2017-02-03,2017-02-03,VNE,2500,7.95,59977.428
2017-01-16,2017-02-06,GMD,700,28.3,59951.174
2017-02-03,2017-02-06,ITD,700,25.7,60222.428
2017-01-03,2017-02-06,VNE,2700,8.25,62472.1254
2017-01-04,2017-02-06,VNE,2700,8.25,62553.174
2017-01-05,2017-02-06,VNE,2700,8.25,62418.093
2017-01-06,2017-02-06,VNE,2700,8.25,62715.2712
2017-01-09,2017-02-06,VNE,2600,8.25,62120.4092
2017-01-10,2017-02-06,VNE,2600,8.25,62068.378
2017-01-11,2017-02-06,VNE,2500,8.25,61163.33
2017-01-12,2017-02-06,VNE,2500,8.25,60863.15
2017-01-13,2017-02-06,VNE,2500,8.25,60988.225
2017-01-16,2017-02-06,VNE,2500,8.25,60701.174
2017-01-17,2017-02-06,VNE,2500,8.25,60888.165
2017-01-18,2017-02-06,VNE,2500,8.25,61238.375
2017-01-19,2017-02-06,VNE,2500,8.25,61363.45
2017-01-20,2017-02-06,VNE,2600,8.25,61522.0504
2017-01-23,2017-02-06,VNE,2500,8.25,61363.45
2017-01-24,2017-02-06,VNE,2500,8.25,60788.105
2017-01-25,2017-02-06,VNE,2500,8.25,60763.09
2017-02-02,2017-02-06,VNE,2500,8.25,60738.075
2017-02-03,2017-02-06,VNE,2500,8.25,60972.428
2017-02-06,2017-02-06,VNE,2400,8.25,59988.12
2017-01-16,2017-02-07,GMD,700,28.2,60631.174
2017-02-03,2017-02-07,ITD,700,26.2,61322.428
2017-02-07,2017-02-07,ITD,700,26.2,59988.996
2017-01-03,2017-02-07,VNE,2700,8.82,64011.1254
2017-01-04,2017-02-07,VNE,2700,8.82,64092.174
2017-01-05,2017-02-07,VNE,2700,8.82,63957.093
2017-01-06,2017-02-07,VNE,2700,8.82,64254.2712
2017-01-09,2017-02-07,VNE,2600,8.82,63602.4092
2017-01-10,2017-02-07,VNE,2600,8.82,63550.378
2017-01-11,2017-02-07,VNE,2500,8.82,62588.33
2017-01-12,2017-02-07,VNE,2500,8.82,62288.15
2017-01-13,2017-02-07,VNE,2500,8.82,62413.225
2017-01-16,2017-02-07,VNE,2500,8.82,62056.174
2017-01-17,2017-02-07,VNE,2500,8.82,62313.165
2017-01-18,2017-02-07,VNE,2500,8.82,62663.375
2017-01-19,2017-02-07,VNE,2500,8.82,62788.45
2017-01-20,2017-02-07,VNE,2600,8.82,63004.0504
2017-01-23,2017-02-07,VNE,2500,8.82,62788.45
2017-01-24,2017-02-07,VNE,2500,8.82,62213.105
2017-01-25,2017-02-07,VNE,2500,8.82,62188.09
2017-02-02,2017-02-07,VNE,2500,8.82,62163.075
2017-02-03,2017-02-07,VNE,2500,8.82,62747.428
2017-02-06,2017-02-07,VNE,2400,8.82,61356.12
2017-02-07,2017-02-07,VNE,2200,8.82,59977.3536
2017-01-16,2017-02-08,GMD,700,28.2,62056.174
2017-02-03,2017-02-08,ITD,700,26.9,63237.428
2017-02-07,2017-02-08,ITD,700,26.9,60467.3536
2017-02-08,2017-02-08,ITD,700,26.9,59988.702
2017-02-08,2017-02-08,PTB,100,131.9,59980.788
2017-01-03,2017-02-08,VNE,2700,9.1,64767.1254
2017-01-04,2017-02-08,VNE,2700,9.1,64848.174
2017-01-05,2017-02-08,VNE,2700,9.1,64713.093
2017-01-06,2017-02-08,VNE,2700,9.1,65010.2712
2017-01-09,2017-02-08,VNE,2600,9.1,64330.4092
2017-01-10,2017-02-08,VNE,2600,9.1,64278.378
2017-01-11,2017-02-08,VNE,2500,9.1,63288.33
2017-01-12,2017-02-08,VNE,2500,9.1,62988.15
2017-01-13,2017-02-08,VNE,2500,9.1,63113.225
2017-01-16,2017-02-08,VNE,2500,9.1,62756.174
2017-01-17,2017-02-08,VNE,2500,9.1,63013.165
2017-01-18,2017-02-08,VNE,2500,9.1,63363.375
2017-01-19,2017-02-08,VNE,2500,9.1,63488.45
2017-01-20,2017-02-08,VNE,2600,9.1,63732.0504
2017-01-23,2017-02-08,VNE,2500,9.1,63488.45
2017-01-24,2017-02-08,VNE,2500,9.1,62913.105
2017-01-25,2017-02-08,VNE,2500,9.1,62888.09
2017-02-02,2017-02-08,VNE,2500,9.1,62863.075
2017-02-03,2017-02-08,VNE,2500,9.1,63937.428
2017-02-06,2017-02-08,VNE,2400,9.1,62028.12
2017-02-07,2017-02-08,VNE,2200,9.1,61083.3536
2017-01-16,2017-02-09,GMD,700,27.85,62511.174
2017-02-03,2017-02-09,ITD,700,26.9,63937.428
2017-02-07,2017-02-09,ITD,700,26.9,61083.3536
2017-02-08,2017-02-09,ITD,700,26.9,59980.788
2017-02-09,2017-02-09,ITD,700,26.9,59988.702
2017-02-08,2017-02-09,PTB,100,131.8,59970.788
2017-02-09,2017-02-09,PTB,100,131.8,59980.793999999994
2017-01-03,2017-02-09,VNE,2700,9.0,64497.1254
2017-01-04,2017-02-09,VNE,2700,9.0,64578.174
2017-01-05,2017-02-09,VNE,2700,9.0,64443.093
2017-01-06,2017-02-09,VNE,2700,9.0,64740.2712
2017-01-09,2017-02-09,VNE,2600,9.0,64070.4092
2017-01-10,2017-02-09,VNE,2600,9.0,64018.378
2017-01-11,2017-02-09,VNE,2500,9.0,63038.33
2017-01-12,2017-02-09,VNE,2500,9.0,62738.15
2017-01-13,2017-02-09,VNE,2500,9.0,62863.225
2017-01-16,2017-02-09,VNE,2500,9.0,62261.174
2017-01-17,2017-02-09,VNE,2500,9.0,62763.165
2017-01-18,2017-02-09,VNE,2500,9.0,63113.375
2017-01-19,2017-02-09,VNE,2500,9.0,63238.45
2017-01-20,2017-02-09,VNE,2600,9.0,63472.0504
2017-01-23,2017-02-09,VNE,2500,9.0,63238.45
2017-01-24,2017-02-09,VNE,2500,9.0,62663.105
2017-01-25,2017-02-09,VNE,2500,9.0,62638.09
2017-02-02,2017-02-09,VNE,2500,9.0,62613.075
2017-02-03,2017-02-09,VNE,2500,9.0,63687.428
2017-02-06,2017-02-09,VNE,2400,9.0,61788.12
2017-02-07,2017-02-09,VNE,2200,9.0,60863.3536
2017-01-16,2017-02-10,GMD,700,28.65,62821.174
2017-02-03,2017-02-10,ITD,700,27.05,63792.428
2017-02-07,2017-02-10,ITD,700,27.05,60968.3536
2017-02-08,2017-02-10,ITD,700,27.05,60075.788
2017-02-09,2017-02-10,ITD,700,27.05,60085.793999999994
2017-02-10,2017-02-10,ITD,700,27.05,59988.639
2017-02-08,2017-02-10,PTB,100,132.0,60095.788
2017-02-09,2017-02-10,PTB,100,132.0,60105.793999999994
2017-02-10,2017-02-10,PTB,100,132.0,59980.719000000005
2017-01-03,2017-02-10,VNE,2700,8.9,64227.1254
2017-01-04,2017-02-10,VNE,2700,8.9,64308.174
2017-01-05,2017-02-10,VNE,2700,8.9,64173.093
2017-01-06,2017-02-10,VNE,2700,8.9,64470.2712
2017-01-09,2017-02-10,VNE,2600,8.9,63810.4092
2017-01-10,2017-02-10,VNE,2600,8.9,63758.378
2017-01-11,2017-02-10,VNE,2500,8.9,62788.33
2017-01-12,2017-02-10,VNE,2500,8.9,62488.15
2017-01-13,2017-02-10,VNE,2500,8.9,62613.225
2017-01-16,2017-02-10,VNE,2500,8.9,62571.174
2017-01-17,2017-02-10,VNE,2500,8.9,62513.165
2017-01-18,2017-02-10,VNE,2500,8.9,62863.375
2017-01-19,2017-02-10,VNE,2500,8.9,62988.45
2017-01-20,2017-02-10,VNE,2600,8.9,63212.0504
2017-01-23,2017-02-10,VNE,2500,8.9,62988.45
2017-01-24,2017-02-10,VNE,2500,8.9,62413.105
2017-01-25,2017-02-10,VNE,2500,8.9,62388.09
2017-02-02,2017-02-10,VNE,2500,8.9,62363.075
2017-02-03,2017-02-10,VNE,2500,8.9,63542.428
2017-02-06,2017-02-10,VNE,2400,8.9,61548.12
2017-02-07,2017-02-10,VNE,2200,8.9,60748.3536
2017-01-16,2017-02-13,GMD,700,29.5,63166.174
2017-02-03,2017-02-13,ITD,700,27.25,63682.428
2017-02-07,2017-02-13,ITD,700,27.25,60888.3536
2017-02-08,2017-02-13,ITD,700,27.25,60235.788
2017-02-09,2017-02-13,ITD,700,27.25,60245.793999999994
2017-02-10,2017-02-13,ITD,700,27.25,60120.719000000005
2017-02-13,2017-02-13,ITD,700,27.25,59988.555
2017-02-08,2017-02-13,PTB,100,135.2,60555.788
2017-02-09,2017-02-13,PTB,100,135.2,60565.793999999994
2017-02-10,2017-02-13,PTB,100,135.2,60440.719000000005
2017-02-13,2017-02-13,PTB,100,135.2,59980.443
2017-01-03,2017-02-13,VNE,2700,9.0,64497.1254
2017-01-04,2017-02-13,VNE,2700,9.0,64578.174
2017-01-05,2017-02-13,VNE,2700,9.0,64443.093
2017-01-06,2017-02-13,VNE,2700,9.0,64740.2712
2017-01-09,2017-02-13,VNE,2600,9.0,64070.4092
2017-01-10,2017-02-13,VNE,2600,9.0,64018.378
2017-01-11,2017-02-13,VNE,2500,9.0,63038.33
2017-01-12,2017-02-13,VNE,2500,9.0,62738.15
2017-01-13,2017-02-13,VNE,2500,9.0,62863.225
2017-01-16,2017-02-13,VNE,2500,9.0,63416.174
2017-01-17,2017-02-13,VNE,2500,9.0,62763.165
2017-01-18,2017-02-13,VNE,2500,9.0,63113.375
2017-01-19,2017-02-13,VNE,2500,9.0,63238.45
2017-01-20,2017-02-13,VNE,2600,9.0,63472.0504
2017-01-23,2017-02-13,VNE,2500,9.0,63238.45
2017-01-24,2017-02-13,VNE,2500,9.0,62663.105
2017-01-25,2017-02-13,VNE,2500,9.0,62638.09
2017-02-02,2017-02-13,VNE,2500,9.0,62613.075
2017-02-03,2017-02-13,VNE,2500,9.0,63932.428
2017-02-06,2017-02-13,VNE,2400,9.0,61788.12
2017-02-07,2017-02-13,VNE,2200,9.0,61108.3536
2017-01-16,2017-02-14,GMD,700,29.3,63276.174
2017-02-03,2017-02-14,ITD,700,26.5,63407.428
2017-02-07,2017-02-14,ITD,700,26.5,60583.3536
2017-02-08,2017-02-14,ITD,700,26.5,60030.788
2017-02-09,2017-02-14,ITD,700,26.5,60040.793999999994
2017-02-10,2017-02-14,ITD,700,26.5,59915.719000000005
2017-02-13,2017-02-14,ITD,700,26.5,59455.443
2017-02-14,2017-02-14,ITD,700,26.5,59988.87
2017-02-08,2017-02-14,PTB,100,134.6,59970.788
2017-02-09,2017-02-14,PTB,100,134.6,59980.793999999994
2017-02-10,2017-02-14,PTB,100,134.6,59855.719000000005
2017-02-13,2017-02-14,PTB,100,134.6,59395.443
2017-02-14,2017-02-14,PTB,100,134.6,59980.794
2017-01-03,2017-02-14,VNE,2700,9.0,64497.1254
2017-01-04,2017-02-14,VNE,2700,9.0,64578.174
2017-01-05,2017-02-14,VNE,2700,9.0,64443.093
2017-01-06,2017-02-14,VNE,2700,9.0,64740.2712
2017-01-09,2017-02-14,VNE,2600,9.0,64070.4092
2017-01-10,2017-02-14,VNE,2600,9.0,64018.378
2017-01-11,2017-02-14,VNE,2500,9.0,63038.33
2017-01-12,2017-02-14,VNE,2500,9.0,62738.15
2017-01-13,2017-02-14,VNE,2500,9.0,62863.225
2017-01-16,2017-02-14,VNE,2500,9.0,63276.174
2017-01-17,2017-02-14,VNE,2500,9.0,62763.165
2017-01-18,2017-02-14,VNE,2500,9.0,63113.375
2017-01-19,2017-02-14,VNE,2500,9.0,63238.45
2017-01-20,2017-02-14,VNE,2600,9.0,63472.0504
2017-01-23,2017-02-14,VNE,2500,9.0,63238.45
2017-01-24,2017-02-14,VNE,2500,9.0,62663.105
2017-01-25,2017-02-14,VNE,2500,9.0,62638.09
2017-02-02,2017-02-14,VNE,2500,9.0,62613.075
2017-02-03,2017-02-14,VNE,2500,9.0,63407.428
2017-02-06,2017-02-14,VNE,2400,9.0,61788.12
2017-02-07,2017-02-14,VNE,2200,9.0,60583.3536
2017-01-16,2017-02-15,GMD,700,30.95,64431.174
2017-02-03,2017-02-15,ITD,700,26.7,63547.428
2017-02-07,2017-02-15,ITD,700,26.7,60723.3536
2017-02-08,2017-02-15,ITD,700,26.7,60110.788
2017-02-09,2017-02-15,ITD,700,26.7,60120.793999999994
2017-02-10,2017-02-15,ITD,700,26.7,59995.719000000005
2017-02-13,2017-02-15,ITD,700,26.7,59535.443
2017-02-14,2017-02-15,ITD,700,26.7,60120.794
2017-02-15,2017-02-15,ITD,700,26.7,59988.786
2017-02-08,2017-02-15,PTB,100,135.3,60180.788
2017-02-09,2017-02-15,PTB,100,135.3,60190.793999999994
2017-02-10,2017-02-15,PTB,100,135.3,60065.719000000005
2017-02-13,2017-02-15,PTB,100,135.3,59605.443
2017-02-14,2017-02-15,PTB,100,135.3,60190.794
2017-02-15,2017-02-15,PTB,100,135.3,59980.668
2017-01-03,2017-02-15,VNE,2700,9.2,65037.1254
2017-01-04,2017-02-15,VNE,2700,9.2,65118.174
2017-01-05,2017-02-15,VNE,2700,9.2,64983.093
2017-01-06,2017-02-15,VNE,2700,9.2,65280.2712
2017-01-09,2017-02-15,VNE,2600,9.2,64590.4092
2017-01-10,2017-02-15,VNE,2600,9.2,64538.378
2017-01-11,2017-02-15,VNE,2500,9.2,63538.33
2017-01-12,2017-02-15,VNE,2500,9.2,63238.15
2017-01-13,2017-02-15,VNE,2500,9.2,63363.225
2017-01-16,2017-02-15,VNE,2500,9.2,64931.174
2017-01-17,2017-02-15,VNE,2500,9.2,63263.165
2017-01-18,2017-02-15,VNE,2500,9.2,63613.375
2017-01-19,2017-02-15,VNE,2500,9.2,63738.45
2017-01-20,2017-02-15,VNE,2600,9.2,63992.0504
2017-01-23,2017-02-15,VNE,2500,9.2,63738.45
2017-01-24,2017-02-15,VNE,2500,9.2,63163.105
2017-01-25,2017-02-15,VNE,2500,9.2,63138.09
2017-02-02,2017-02-15,VNE,2500,9.2,63113.075
2017-02-03,2017-02-15,VNE,2500,9.2,64047.428
2017-02-06,2017-02-15,VNE,2400,9.2,62268.12
2017-02-07,2017-02-15,VNE,2200,9.2,61163.3536
2017-02-15,2017-02-15,VNE,2100,9.2,59969.076
2017-01-16,2017-02-16,GMD,700,31.1,65036.174
2017-02-16,2017-02-16,HKB,6400,3.1,59988.096
2017-02-03,2017-02-16,ITD,700,26.9,64187.428
2017-02-07,2017-02-16,ITD,700,26.9,61303.3536
2017-02-08,2017-02-16,ITD,700,26.9,60320.788
2017-02-09,2017-02-16,ITD,700,26.9,60330.793999999994
2017-02-10,2017-02-16,ITD,700,26.9,60205.719000000005
2017-02-13,2017-02-16,ITD,700,26.9,59745.443
2017-02-14,2017-02-16,ITD,700,26.9,60330.794
2017-02-15,2017-02-16,ITD,700,26.9,60109.076
2017-02-16,2017-02-16,ITD,700,26.9,59976.797999999995
2017-02-08,2017-02-16,PTB,100,135.1,60300.788
2017-02-09,2017-02-16,PTB,100,135.1,60310.793999999994
2017-02-10,2017-02-16,PTB,100,135.1,60185.719000000005
2017-02-13,2017-02-16,PTB,100,135.1,59725.443
2017-02-14,2017-02-16,PTB,100,135.1,60310.794
2017-02-15,2017-02-16,PTB,100,135.1,60089.076
2017-02-16,2017-02-16,PTB,100,135.1,59968.691999999995
2017-01-03,2017-02-16,VNE,2700,9.2,65037.1254
2017-01-04,2017-02-16,VNE,2700,9.2,65118.174
2017-01-05,2017-02-16,VNE,2700,9.2,64983.093
2017-01-06,2017-02-16,VNE,2700,9.2,65280.2712
2017-01-09,2017-02-16,VNE,2600,9.2,64590.4092
2017-01-10,2017-02-16,VNE,2600,9.2,64538.378
2017-01-11,2017-02-16,VNE,2500,9.2,63538.33
2017-01-12,2017-02-16,VNE,2500,9.2,63238.15
2017-01-13,2017-02-16,VNE,2500,9.2,63363.225
2017-01-16,2017-02-16,VNE,2500,9.2,65036.174
