start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-09-08,2017-11-21,NTC,200,70.8,68632.166
2017-09-20,2017-11-21,NTC,200,70.8,65809.298
2017-09-21,2017-11-21,NTC,200,70.8,61694.056
2017-09-22,2017-11-21,NTC,200,70.8,64698.632000000005
2017-09-25,2017-11-21,NTC,200,70.8,66753.462
2017-09-26,2017-11-21,NTC,200,70.8,61854.152
2017-09-27,2017-11-21,NTC,200,70.8,70654.176
2017-09-28,2017-11-21,NTC,200,70.8,60833.53999999999
2017-09-29,2017-11-21,NTC,200,70.8,58709.388
2017-10-02,2017-11-21,NTC,200,70.8,69199.232
2017-10-03,2017-11-21,NTC,200,70.8,69519.424
2017-10-04,2017-11-21,NTC,200,70.8,69368.728
2017-10-05,2017-11-21,NTC,200,70.8,62631.272
2017-10-06,2017-11-21,NTC,200,70.8,63651.812000000005
2017-10-16,2017-11-21,NTC,200,70.8,60478.716
2017-10-17,2017-11-21,NTC,200,70.8,63834.35
2017-10-18,2017-11-21,NTC,200,70.8,70673.46800000001
2017-10-19,2017-11-21,NTC,200,70.8,66545.90400000001
2017-10-05,2017-11-21,NTP,200,82.5,62951.272
2017-10-23,2017-11-21,NTP,200,82.5,61773.822
2017-10-24,2017-11-21,NTP,200,82.5,62481.788
2017-10-25,2017-11-21,NTP,200,82.5,60943.204000000005
2017-10-27,2017-11-21,NTP,200,82.5,63911.21200000001
2017-11-14,2017-11-21,NTP,200,82.5,60087.162
2017-11-16,2017-11-21,NTP,200,82.5,60992.246
2017-11-17,2017-11-21,NTP,200,82.5,60170.240000000005
2017-11-21,2017-11-21,NTP,200,82.5,59979.426
2017-09-13,2017-11-21,PGS,900,23.0,60545.776
2017-09-14,2017-11-21,PGS,900,23.0,61085.11600000001
2017-09-18,2017-11-21,PGS,800,23.0,66123.302
2017-09-19,2017-11-21,PGS,800,23.0,54372.047999999995
2017-09-20,2017-11-21,PGS,800,23.0,65809.298
2017-09-21,2017-11-21,PGS,800,23.0,61694.056
2017-09-22,2017-11-21,PGS,800,23.0,64698.632000000005
2017-09-26,2017-11-21,PGS,800,23.0,61854.152
2017-09-28,2017-11-21,PGS,800,23.0,60833.53999999999
2017-09-29,2017-11-21,PGS,800,23.0,58709.388
2017-10-10,2017-11-21,PGS,800,23.0,61438.692
2017-10-11,2017-11-21,PGS,800,23.0,58479.256
2017-10-12,2017-11-21,PGS,800,23.0,57689.208
2017-10-02,2017-11-21,PVC,1900,9.9,68819.232
2017-10-03,2017-11-21,PVC,1900,9.9,69139.424
2017-10-04,2017-11-21,PVC,2000,9.9,68968.728
2017-10-05,2017-11-21,PVC,2000,9.9,62551.272
2017-10-06,2017-11-21,PVC,2000,9.9,63251.812000000005
2017-11-13,2017-11-21,PVT,1200,17.0,62355.218
2017-11-15,2017-11-21,PVT,1200,17.0,59459.588
2017-11-16,2017-11-21,PVT,1100,17.0,60827.246
2017-10-09,2017-11-21,SBV,400,45.65,63345.03200000001
2017-10-12,2017-11-21,SBV,400,45.65,57709.208
2017-10-13,2017-11-21,SBV,400,45.65,62193.156
2017-10-16,2017-11-21,SBV,400,45.65,60498.716
2017-10-20,2017-11-21,SBV,400,45.65,64582.268000000004
2017-10-26,2017-11-21,SBV,400,45.65,58260.54000000001
2017-10-30,2017-11-21,SBV,400,45.65,62643.426
2017-10-17,2017-11-21,SCS,100,122.0,63834.35
2017-10-18,2017-11-21,SCS,100,122.0,70673.46800000001
2017-10-19,2017-11-21,SCS,100,122.0,66545.90400000001
2017-10-20,2017-11-21,SCS,100,122.0,64582.268000000004
2017-10-23,2017-11-21,SCS,100,122.0,61773.822
2017-11-03,2017-11-21,SCS,100,122.0,62310.85799999999
2017-11-06,2017-11-21,SCS,100,122.0,60861.296
2017-10-23,2017-11-21,SJD,700,23.75,61668.822
2017-10-24,2017-11-21,SJD,700,23.75,62376.788
2017-10-25,2017-11-21,SJD,700,23.75,60838.204000000005
2017-10-26,2017-11-21,SJD,700,23.75,58155.54000000001
2017-10-27,2017-11-21,SJD,800,23.75,63791.21200000001
2017-09-11,2017-11-21,SPI,3000,4.2,61108.590000000004
2017-09-12,2017-11-21,SPI,3000,4.2,53696.97
2017-09-13,2017-11-21,SPI,2900,4.2,60255.776
2017-09-14,2017-11-21,SPI,3200,4.2,60765.11600000001
2017-11-17,2017-11-21,SSC,200,69.9,60170.240000000005
2017-09-15,2017-11-21,TCD,1000,17.5,75998.152
2017-09-19,2017-11-21,TCD,1000,17.5,54372.047999999995
2017-09-18,2017-11-21,THG,300,43.9,65868.302
2017-09-19,2017-11-21,THG,300,43.9,54117.047999999995
2017-11-01,2017-11-21,TTB,1800,10.7,63178.998
2017-11-02,2017-11-21,TTB,1900,10.7,60409.340000000004
2017-11-03,2017-11-21,TTB,1900,10.7,61930.85799999999
2017-11-06,2017-11-21,TTB,1700,10.7,60521.296
2017-09-07,2017-11-21,TTH,1600,6.5,52986.964
2017-11-02,2017-11-21,TV2,100,144.3,59929.340000000004
2017-11-07,2017-11-21,TV2,100,144.3,62586.832
2017-11-09,2017-11-21,TV2,100,144.3,58431.116
2017-11-10,2017-11-21,TV2,100,144.3,59179.496
2017-11-01,2017-11-21,VIS,700,27.65,63213.998
2017-11-10,2017-11-21,VIS,700,27.65,59214.496
2017-11-13,2017-11-21,VIS,700,27.65,62390.218
2017-11-14,2017-11-21,VIS,700,27.65,60122.162
2017-11-15,2017-11-21,VIS,700,27.65,59494.588
2017-11-17,2017-11-21,VIS,700,27.65,60205.240000000005
2017-11-20,2017-11-21,VIS,700,27.65,60486.836
2017-11-21,2017-11-21,VIS,700,27.65,59967.813
2017-11-08,2017-11-21,VMC,300,52.2,61369.616
2017-11-09,2017-11-21,VMC,300,52.2,58221.116
2017-09-08,2017-11-22,ACV,300,85.5,69832.166
2017-09-11,2017-11-22,ACV,300,85.5,62308.590000000004
2017-09-12,2017-11-22,ACV,300,85.5,54896.97
2017-09-13,2017-11-22,ACV,300,85.5,61455.776
2017-09-15,2017-11-22,ACV,300,85.5,77198.152
2017-09-20,2017-11-22,ACV,300,85.5,67009.298
2017-09-22,2017-11-22,ACV,300,85.5,65898.63200000001
2017-09-25,2017-11-22,ACV,300,85.5,67953.462
2017-10-06,2017-11-22,ACV,200,85.5,64051.812000000005
2017-10-09,2017-11-22,ACV,300,85.5,64545.03200000001
2017-10-10,2017-11-22,ACV,200,85.5,62238.692
2017-10-13,2017-11-22,ACV,200,85.5,62993.156
2017-10-24,2017-11-22,ACV,200,85.5,63176.788
2017-10-27,2017-11-22,ACV,200,85.5,64591.21200000001
2017-10-30,2017-11-22,ACV,200,85.5,63443.426
2017-10-31,2017-11-22,ACV,200,85.5,65300.884
2017-11-01,2017-11-22,ACV,200,85.5,64013.998
2017-11-02,2017-11-22,ACV,200,85.5,60729.340000000004
2017-11-08,2017-11-22,ACV,200,85.5,62169.616
2017-11-09,2017-11-22,ACV,200,85.5,59021.116
2017-11-10,2017-11-22,ACV,200,85.5,60014.496
2017-08-30,2017-11-22,APC,500,68.0,66177.444
2017-08-31,2017-11-22,APC,500,68.0,69888.65
2017-09-01,2017-11-22,APC,500,68.0,69915.78799999999
2017-09-05,2017-11-22,APC,500,68.0,70125.914
2017-09-06,2017-11-22,APC,500,68.0,69958.69200000001
2017-09-15,2017-11-22,APC,400,68.0,77238.152
2017-09-18,2017-11-22,APC,400,68.0,65908.302
2017-09-27,2017-11-22,APC,400,68.0,70694.176
2017-10-02,2017-11-22,APC,400,68.0,68859.232
2017-10-03,2017-11-22,APC,400,68.0,69179.424
2017-10-04,2017-11-22,APC,400,68.0,69008.728
2017-10-19,2017-11-22,APC,300,68.0,66575.90400000001
2017-10-20,2017-11-22,APC,300,68.0,64612.268000000004
2017-09-14,2017-11-22,BHN,200,132.6,62485.11600000001
2017-09-21,2017-11-22,BHN,100,132.6,62554.056
2017-09-25,2017-11-22,BHN,100,132.6,68813.462
2017-09-26,2017-11-22,BHN,100,132.6,62714.152
2017-09-27,2017-11-22,BHN,100,132.6,71554.176
2017-09-28,2017-11-22,BHN,100,132.6,61693.53999999999
2017-10-11,2017-11-22,BHN,100,132.6,59339.256
2017-10-12,2017-11-22,BHN,100,132.6,58569.208
2017-10-13,2017-11-22,BHN,100,132.6,63853.156
2017-10-25,2017-11-22,BHN,100,132.6,61698.204000000005
2017-10-26,2017-11-22,BHN,100,132.6,59015.54000000001
2017-10-30,2017-11-22,BHN,100,132.6,64303.426
2017-11-15,2017-11-22,CHP,700,26.7,59389.588
2017-11-07,2017-11-22,CMG,900,25.5,62316.832
2017-11-13,2017-11-22,CMG,800,25.5,62150.218
2017-11-20,2017-11-22,CMG,700,25.5,60276.836
2017-09-29,2017-11-22,CSV,500,34.5,58759.388
2017-08-29,2017-11-22,DBD,300,57.6,51188.119999999995
2017-08-31,2017-11-22,DBD,300,57.6,70728.65
2017-09-06,2017-11-22,DBD,300,57.6,70798.69200000001
2017-09-07,2017-11-22,DBD,300,57.6,53826.964
2017-09-08,2017-11-22,DBD,300,57.6,70672.166
2017-09-11,2017-11-22,DBD,300,57.6,63148.590000000004
2017-10-09,2017-11-22,DGW,1000,19.0,64595.03200000001
2017-10-10,2017-11-22,DGW,1000,19.0,62288.692
2017-10-11,2017-11-22,DGW,1000,19.0,59389.256
2017-11-14,2017-11-22,DS3,1100,17.2,60012.162
2017-10-16,2017-11-22,FMC,900,22.8,60768.716
2017-10-17,2017-11-22,FMC,900,22.8,64104.35
2017-11-03,2017-11-22,FMC,800,22.8,62170.85799999999
2017-11-06,2017-11-22,FMC,800,22.8,60761.296
2017-11-07,2017-11-22,FMC,900,22.8,62586.832
2017-11-16,2017-11-22,FMC,900,22.8,61097.246
2017-10-18,2017-11-22,IDI,2400,12.5,72113.46800000001
2017-08-29,2017-11-22,IDV,300,39.1,51181.081999999995
2017-08-30,2017-11-22,IDV,300,39.1,66177.444
2017-08-31,2017-11-22,IDV,300,39.1,70728.65
2017-09-01,2017-11-22,IDV,300,39.1,69915.78799999999
2017-09-05,2017-11-22,IDV,300,39.1,70125.914
2017-09-06,2017-11-22,IDV,300,39.1,70798.69200000001
2017-09-12,2017-11-22,IDV,300,39.1,54896.97
2017-11-21,2017-11-22,KDH,600,29.5,59877.813
2017-08-29,2017-11-22,L14,200,73.7,51172.238
2017-08-30,2017-11-22,L14,200,73.7,66177.444
2017-10-31,2017-11-22,NCT,200,100.3,65280.884
2017-11-08,2017-11-22,NCT,200,100.3,62149.616
2017-11-20,2017-11-22,NCT,100,100.3,60266.836
2017-09-01,2017-11-22,NTC,300,73.5,70725.78799999999
2017-09-05,2017-11-22,NTC,300,73.5,70935.914
2017-09-07,2017-11-22,NTC,300,73.5,54636.964
2017-09-08,2017-11-22,NTC,200,73.5,71212.166
2017-09-20,2017-11-22,NTC,200,73.5,67549.298
2017-09-21,2017-11-22,NTC,200,73.5,63094.056
2017-09-22,2017-11-22,NTC,200,73.5,66438.63200000001
2017-09-25,2017-11-22,NTC,200,73.5,69353.462
2017-09-26,2017-11-22,NTC,200,73.5,63254.152
2017-09-27,2017-11-22,NTC,200,73.5,72094.176
2017-09-28,2017-11-22,NTC,200,73.5,62233.53999999999
2017-09-29,2017-11-22,NTC,200,73.5,59299.388
2017-10-02,2017-11-22,NTC,200,73.5,69399.232
2017-10-03,2017-11-22,NTC,200,73.5,69719.424
2017-10-04,2017-11-22,NTC,200,73.5,69548.728
2017-10-05,2017-11-22,NTC,200,73.5,63091.272
2017-10-06,2017-11-22,NTC,200,73.5,64591.812000000005
2017-10-16,2017-11-22,NTC,200,73.5,61308.716
2017-10-17,2017-11-22,NTC,200,73.5,64644.35
2017-10-18,2017-11-22,NTC,200,73.5,72653.46800000001
2017-10-19,2017-11-22,NTC,200,73.5,67115.90400000001
2017-10-05,2017-11-22,NTP,200,82.0,62991.272
2017-10-23,2017-11-22,NTP,200,82.0,61568.822
2017-10-24,2017-11-22,NTP,200,82.0,63076.788
2017-10-25,2017-11-22,NTP,200,82.0,61598.204000000005
2017-10-27,2017-11-22,NTP,200,82.0,64491.21200000001
2017-11-14,2017-11-22,NTP,200,82.0,59912.162
2017-11-16,2017-11-22,NTP,200,82.0,60997.246
2017-11-17,2017-11-22,NTP,200,82.0,60105.240000000005
2017-11-21,2017-11-22,NTP,200,82.0,59777.813
2017-11-22,2017-11-22,NTP,200,82.0,59990.16
2017-09-13,2017-11-22,PGS,900,23.0,61455.776
2017-09-14,2017-11-22,PGS,900,23.0,62485.11600000001
2017-09-18,2017-11-22,PGS,800,23.0,65908.302
2017-09-19,2017-11-22,PGS,800,23.0,54117.047999999995
2017-09-20,2017-11-22,PGS,800,23.0,67549.298
2017-09-21,2017-11-22,PGS,800,23.0,63094.056
2017-09-22,2017-11-22,PGS,800,23.0,66438.63200000001
2017-09-26,2017-11-22,PGS,800,23.0,63254.152
2017-09-28,2017-11-22,PGS,800,23.0,62233.53999999999
2017-09-29,2017-11-22,PGS,800,23.0,59299.388
2017-10-10,2017-11-22,PGS,800,23.0,62288.692
2017-10-11,2017-11-22,PGS,800,23.0,59389.256
2017-10-12,2017-11-22,PGS,800,23.0,58569.208
2017-10-02,2017-11-22,PVC,1900,10.1,69779.232
2017-10-03,2017-11-22,PVC,1900,10.1,70099.424
2017-10-04,2017-11-22,PVC,2000,10.1,69948.728
2017-10-05,2017-11-22,PVC,2000,10.1,63391.272
2017-10-06,2017-11-22,PVC,2000,10.1,64991.812000000005
